,Spikes_hourly
2021-08-31 02:00:00,86.31168107053247
2021-08-31 03:00:00,88.31892946752161
2021-08-31 04:00:00,144.5218845832172
2021-08-31 05:00:00,63.24595649749024
2021-08-31 06:00:00,221.80094786729856
2021-08-31 07:00:00,82.32013385387619
2021-08-31 08:00:00,99.35879565096181
2021-08-31 09:00:00,148.53638137719543
2021-08-31 10:00:00,297.1556051310652
2021-08-31 11:00:00,136.49289099526064
2021-08-31 12:00:00,310.11987733482016
2021-08-31 13:00:00,129.32921695200673
2021-08-31 14:00:00,122.44215221633678
2021-08-31 15:00:00,148.53638137719543
2021-08-31 16:00:00,260.0111544896821
2021-08-31 17:00:00,168.65588399330733
2021-08-31 18:00:00,144.48160535117057
2021-08-31 19:00:00,243.94868934746236
2021-08-31 20:00:00,177.6910206358059
2021-08-31 21:00:00,109.39503763590744
2021-08-31 22:00:00,111.40228603289657
2021-08-31 23:00:00,150.54362977418455
2021-09-01 00:00:00,113.44116006692694
2021-09-01 01:00:00,103.37329244494005
2021-09-01 02:00:00,111.40228603289657
2021-09-01 03:00:00,86.33575013943113
2021-09-01 04:00:00,118.4606804238706
2021-09-01 05:00:00,117.42403122386395
2021-09-01 06:00:00,116.42040702536939
2021-09-01 07:00:00,179.6988287785834
2021-09-01 08:00:00,198.7730061349693
2021-09-01 09:00:00,135.4892667967661
2021-09-01 10:00:00,164.5484949832776
2021-09-01 11:00:00,221.80094786729856
2021-09-01 12:00:00,88.76435976463996
2021-09-01 13:00:00,144.52188458321717
2021-09-01 14:00:00,242.94478527607362
2021-09-01 15:00:00,202.73208809590187
2021-09-01 16:00:00,101.08423686405338
2021-09-01 17:00:00,117.3259052924791
2021-09-01 18:00:00,238.9291689905187
2021-09-01 19:00:00,138.5001393922498
2021-09-01 20:00:00,117.45677635248187
2021-09-01 21:00:00,98.35517145246725
2021-09-01 22:00:00,70.25369389461946
2021-09-01 23:00:00,166.60161695009756
2021-09-02 00:00:00,129.4675216057987
2021-09-02 01:00:00,95.34429885698356
2021-09-02 02:00:00,183.71444506413832
2021-09-02 03:00:00,138.46153846153845
2021-09-02 04:00:00,114.44506413831567
2021-09-02 05:00:00,189.68497351547254
2021-09-02 06:00:00,147.53275717870088
2021-09-02 07:00:00,144.52188458321717
2021-09-02 08:00:00,93.36307863915225
2021-09-02 09:00:00,439.5873989406189
2021-09-02 10:00:00,137.49651519375522
2021-09-02 11:00:00,291.0510175634235
2021-09-02 12:00:00,157.5689991636465
2021-09-02 13:00:00,144.56218627997768
2021-09-02 14:00:00,156.47784632641617
2021-09-02 15:00:00,169.65978806469602
2021-09-02 16:00:00,280.0111513799833
2021-09-02 17:00:00,108.39141343741288
2021-09-02 18:00:00,248.8988012266518
2021-09-02 19:00:00,202.73208809590187
2021-09-02 20:00:00,191.69222191246166
2021-09-02 21:00:00,85.40329332961205
2021-09-02 22:00:00,125.45302481182046
2021-09-02 23:00:00,103.37329244494006
2021-09-03 00:00:00,143.51826038472262
2021-09-03 01:00:00,300.08363534987456
2021-09-03 02:00:00,170.61611374407582
2021-09-03 03:00:00,169.65978806469602
2021-09-03 04:00:00,196.76519799219184
2021-09-03 05:00:00,123.48020078081427
2021-09-03 06:00:00,246.96040156162854
2021-09-03 07:00:00,128.46389740730416
2021-09-03 08:00:00,249.90242542514636
2021-09-03 09:00:00,197.7578475336323
2021-09-03 10:00:00,141.51101198773347
2021-09-03 11:00:00,150.54362977418455
2021-09-03 12:00:00,123.48020078081429
2021-09-03 13:00:00,226.88232013385385
2021-09-03 14:00:00,249.90242542514633
2021-09-03 15:00:00,146.5291329802063
2021-09-03 16:00:00,170.61611374407582
2021-09-03 17:00:00,250.90604962364094
2021-09-03 18:00:00,252.98382598996096
2021-09-03 19:00:00,161.62855549358616
2021-09-03 20:00:00,101.36604404795094
2021-09-03 21:00:00,135.52704963747908
2021-09-03 22:00:00,132.4783942012824
2021-09-03 23:00:00,131.47477000278784
2021-09-04 00:00:00,134.52314556609034
2021-09-04 01:00:00,131.51143335192415
2021-09-04 02:00:00,190.68859771396708
2021-09-04 03:00:00,112.43725599553821
2021-09-04 04:00:00,102.3696682464455
2021-09-04 05:00:00,116.42040702536939
2021-09-04 06:00:00,138.5001393922498
2021-09-04 07:00:00,50.19520356943669
2021-09-04 08:00:00,81.29356007805966
2021-09-04 09:00:00,101.39431121026213
2021-09-04 10:00:00,117.42403122386395
2021-09-04 11:00:00,197.7691020635806
2021-09-04 12:00:00,169.7071129707113
2021-09-04 13:00:00,140.50738778923892
2021-09-04 14:00:00,272.05800334634694
2021-09-04 15:00:00,233.84443824923335
2021-09-04 16:00:00,195.8705357142857
2021-09-04 17:00:00,123.54910714285715
2021-09-04 18:00:00,80.28993587956509
2021-09-04 19:00:00,71.25731809311402
2021-09-04 20:00:00,112.40591023139113
2021-09-04 21:00:00,83.32403792526492
2021-09-04 22:00:00,63.0175048624618
2021-09-04 23:00:00,99.33110367892976
2021-09-05 00:00:00,156.56537496515193
2021-09-05 01:00:00,231.83718985224422
2021-09-05 02:00:00,245.8879286311681
2021-09-05 03:00:00,147.5738984941439
2021-09-05 04:00:00,178.64510733203232
2021-09-05 05:00:00,169.61248954558124
2021-09-05 06:00:00,152.55087817117368
2021-09-05 07:00:00,98.38259899609594
2021-09-05 08:00:00,109.4560669456067
2021-09-05 09:00:00,91.3552704963748
2021-09-05 10:00:00,104.40602342442833
2021-09-05 11:00:00,197.82426778242677
2021-09-05 12:00:00,196.76519799219187
2021-09-05 13:00:00,165.59799275160302
2021-09-05 14:00:00,223.87060791968767
2021-09-05 15:00:00,157.5689991636465
2021-09-05 16:00:00,78.28268748257597
2021-09-05 17:00:00,46.16671313074993
2021-09-05 18:00:00,66.25766871165644
2021-09-05 19:00:00,84.30443267354335
2021-09-05 20:00:00,99.35879565096181
2021-09-05 21:00:00,69.26938092582265
2021-09-05 22:00:00,74.2889012827663
2021-09-05 23:00:00,143.63839285714286
2021-09-06 00:00:00,78.28268748257597
2021-09-06 01:00:00,137.84237003912799
2021-09-06 02:00:00,84.375
2021-09-06 03:00:00,55.199330917201
2021-09-06 04:00:00,101.36604404795094
2021-09-06 05:00:00,166.64807585052984
2021-09-06 06:00:00,120.43490381934764
2021-09-06 07:00:00,57.20657931419013
2021-09-06 08:00:00,126.45664901031503
2021-09-06 09:00:00,156.56537496515193
2021-09-06 10:00:00,180.65235572902148
2021-09-06 11:00:00,50.1952035694367
2021-09-06 12:00:00,68.2654768544339
2021-09-06 13:00:00,225.81544466127684
2021-09-06 14:00:00,210.76108168385838
2021-09-06 15:00:00,70.25369389461946
2021-09-06 16:00:00,58.22643614054657
2021-09-06 17:00:00,210.81985499163414
2021-09-06 18:00:00,187.6777251184834
2021-09-06 19:00:00,80.31232571109871
2021-09-06 20:00:00,71.25731809311402
2021-09-06 21:00:00,41.16006692693809
2021-09-06 22:00:00,52.17391304347826
2021-09-06 23:00:00,81.33891213389121
2021-09-07 00:00:00,96.34792305547812
2021-09-07 01:00:00,108.42163970998327
2021-09-07 02:00:00,110.4602510460251
2021-09-07 03:00:00,124.484104852203
2021-09-07 04:00:00,159.57624756063564
2021-09-07 05:00:00,239.93307306190744
2021-09-07 06:00:00,130.4711458042933
2021-09-07 07:00:00,62.22470030666295
2021-09-07 08:00:00,114.41315862838024
2021-09-07 09:00:00,97.35154725397267
2021-09-07 10:00:00,104.37691664343463
2021-09-07 11:00:00,255.92417061611374
2021-09-07 12:00:00,113.4095344298857
2021-09-07 13:00:00,137.61160714285714
2021-09-07 14:00:00,264.9567884025648
2021-09-07 15:00:00,272.0580033463469
2021-09-07 16:00:00,92.33342626149987
2021-09-07 17:00:00,72.26094229160859
2021-09-07 18:00:00,77.2790632840814
2021-09-07 19:00:00,81.31622978248745
2021-09-07 20:00:00,90.32617786451073
2021-09-07 21:00:00,84.30443267354335
2021-09-07 22:00:00,114.41315862838024
2021-09-07 23:00:00,110.39866183440199
2021-09-08 00:00:00,242.8770560356844
2021-09-08 01:00:00,251.0460251046025
2021-09-08 02:00:00,95.37088678192973
2021-09-08 03:00:00,129.50362520914666
2021-09-08 04:00:00,148.53638137719543
2021-09-08 05:00:00,80.28993587956509
2021-09-08 06:00:00,156.56537496515193
2021-09-08 07:00:00,84.32794199665366
2021-09-08 08:00:00,173.62698633955955
2021-09-08 09:00:00,84.30443267354335
2021-09-08 10:00:00,81.29356007805966
2021-09-08 11:00:00,90.32617786451073
2021-09-08 12:00:00,146.5291329802063
2021-09-08 13:00:00,210.76108168385838
2021-09-08 14:00:00,182.6596041260106
2021-09-08 15:00:00,188.7866108786611
2021-09-08 16:00:00,99.35879565096181
2021-09-08 17:00:00,77.2790632840814
2021-09-08 18:00:00,178.64510733203235
2021-09-08 19:00:00,112.40591023139113
2021-09-08 20:00:00,110.4602510460251
2021-09-08 21:00:00,167.60524114859214
2021-09-08 22:00:00,143.51826038472262
2021-09-08 23:00:00,141.5110119877335
2021-09-09 00:00:00,201.78471834913552
2021-09-09 01:00:00,159.6207473508087
2021-09-09 02:00:00,100.33444816053512
2021-09-09 03:00:00,235.91745677635248
2021-09-09 04:00:00,247.8951770281572
2021-09-09 05:00:00,153.59732292247628
2021-09-09 06:00:00,85.30805687203791
2021-09-09 07:00:00,204.79643056330173
2021-09-09 08:00:00,98.35517145246723
2021-09-09 09:00:00,67.24282129913576
2021-09-09 10:00:00,99.3587956509618
2021-09-09 11:00:00,152.55087817117368
2021-09-09 12:00:00,184.71834913552706
2021-09-09 13:00:00,160.5798717591302
2021-09-09 14:00:00,109.39503763590743
2021-09-09 15:00:00,176.6378589350432
2021-09-09 16:00:00,312.21416620189626
2021-09-09 17:00:00,312.1271257318093
2021-09-09 18:00:00,82.34309623430963
2021-09-09 19:00:00,101.42259414225941
2021-09-09 20:00:00,63.24595649749024
2021-09-09 21:00:00,63.228324505157524
2021-09-09 22:00:00,78.28268748257597
2021-09-09 23:00:00,95.34429885698354
2021-09-10 00:00:00,90.42701646664807
2021-09-10 01:00:00,128.46389740730416
2021-09-10 02:00:00,162.58712015611934
2021-09-10 03:00:00,139.50376359074434
2021-09-10 04:00:00,148.5778025655326
2021-09-10 05:00:00,238.86255924170615
2021-09-10 06:00:00,111.40228603289657
2021-09-10 07:00:00,56.23430962343096
2021-09-10 08:00:00,186.7261572783045
2021-09-10 09:00:00,117.42403122386393
2021-09-10 10:00:00,175.63423473654862
2021-09-10 11:00:00,53.206915783602895
2021-09-10 12:00:00,150.66964285714286
2021-09-10 13:00:00,186.2937062937063
2021-09-10 14:00:00,115.4489682097044
2021-09-10 15:00:00,112.4372559955382
2021-09-10 16:00:00,170.61611374407582
2021-09-10 17:00:00,166.60161695009756
2021-09-10 18:00:00,204.739336492891
2021-09-10 19:00:00,161.6285554935862
2021-09-10 20:00:00,109.425543781372
2021-09-10 21:00:00,210.76108168385838
2021-09-10 22:00:00,96.34792305547812
2021-09-10 23:00:00,144.52188458321717
2021-09-11 00:00:00,159.6207473508087
2021-09-11 01:00:00,135.52704963747908
2021-09-11 02:00:00,108.39141343741288
2021-09-11 03:00:00,117.48953974895397
2021-09-11 04:00:00,94.340674658489
2021-09-11 05:00:00,116.45287228109314
2021-09-11 06:00:00,157.70089285714286
2021-09-11 07:00:00,110.398661834402
2021-09-11 08:00:00,187.6777251184834
2021-09-11 09:00:00,231.96652719665272
2021-09-11 10:00:00,114.41315862838026
2021-09-11 11:00:00,104.40602342442833
2021-09-11 12:00:00,192.6958461109562
2021-09-11 13:00:00,108.42163970998327
2021-09-11 14:00:00,307.19464584495256
2021-09-11 15:00:00,88.34355828220859
2021-09-11 16:00:00,98.38259899609592
2021-09-11 17:00:00,287.11656441717787
2021-09-11 18:00:00,238.86255924170615
2021-09-11 19:00:00,155.56175076665738
2021-09-11 20:00:00,88.36820083682008
2021-09-11 21:00:00,68.2654768544339
2021-09-11 22:00:00,76.29670942554378
2021-09-11 23:00:00,86.31168107053247
2021-09-12 00:00:00,130.4711458042933
2021-09-12 01:00:00,95.34429885698356
2021-09-12 02:00:00,187.6777251184834
2021-09-12 03:00:00,233.0357142857143
2021-09-12 04:00:00,95.37088678192973
2021-09-12 05:00:00,176.78571428571428
2021-09-12 06:00:00,144.56218627997768
2021-09-12 07:00:00,67.26157278304518
2021-09-12 08:00:00,89.32255366601618
2021-09-12 09:00:00,96.37479085331846
2021-09-12 10:00:00,87.31530526902705
2021-09-12 11:00:00,190.74177356385945
2021-09-12 12:00:00,78.28268748257597
2021-09-12 13:00:00,147.53275717870085
2021-09-12 14:00:00,279.0075271814887
2021-09-12 15:00:00,230.83356565374962
2021-09-12 16:00:00,90.3765690376569
2021-09-12 17:00:00,109.39503763590743
2021-09-12 18:00:00,120.43490381934765
2021-09-12 19:00:00,139.50376359074437
2021-09-12 20:00:00,205.80033463469047
2021-09-12 21:00:00,153.55450236966826
2021-09-12 22:00:00,115.41678282687481
2021-09-12 23:00:00,120.43490381934764
2021-09-13 00:00:00,199.77691020635805
2021-09-13 01:00:00,126.7747344885411
2021-09-13 02:00:00,142.55437813720022
2021-09-13 03:00:00,161.71875
2021-09-13 04:00:00,155.69196428571428
2021-09-13 05:00:00,132.47839420128238
2021-09-13 06:00:00,147.53275717870088
2021-09-13 07:00:00,161.67364016736403
2021-09-13 08:00:00,210.7610816838584
2021-09-13 09:00:00,92.33342626149987
2021-09-13 10:00:00,87.31530526902705
2021-09-13 11:00:00,76.27543908558684
2021-09-13 12:00:00,215.8393753485778
2021-09-13 13:00:00,196.71034290493446
2021-09-13 14:00:00,106.38416504042374
2021-09-13 15:00:00,128.46389740730416
2021-09-13 16:00:00,103.37329244494008
2021-09-13 17:00:00,142.51463618622805
2021-09-13 18:00:00,286.03289657095064
2021-09-13 19:00:00,131.51143335192415
2021-09-13 20:00:00,117.42403122386393
2021-09-13 21:00:00,71.31696428571429
2021-09-13 22:00:00,51.18483412322276
2021-09-13 23:00:00,100.36241984945637
2021-09-14 00:00:00,134.52314556609036
2021-09-14 01:00:00,88.3189294675216
2021-09-14 02:00:00,66.23919710064119
2021-09-14 03:00:00,170.61611374407582
2021-09-14 04:00:00,127.49581706636923
2021-09-14 05:00:00,126.45664901031503
2021-09-14 06:00:00,101.36604404795094
2021-09-14 07:00:00,143.51826038472262
2021-09-14 08:00:00,85.30805687203791
2021-09-14 09:00:00,51.19910764082543
2021-09-14 10:00:00,82.2742474916388
2021-09-14 11:00:00,99.35879565096182
2021-09-14 12:00:00,157.5689991636465
2021-09-14 13:00:00,126.49191299498048
2021-09-14 14:00:00,294.06189015890715
2021-09-14 15:00:00,178.64510733203235
2021-09-14 16:00:00,250.9060496236409
2021-09-14 17:00:00,165.597992751603
2021-09-14 18:00:00,122.44215221633678
2021-09-14 19:00:00,152.59341885108756
2021-09-14 20:00:00,72.26094229160859
2021-09-14 21:00:00,60.23424428332403
2021-09-14 22:00:00,151.54725397267913
2021-09-14 23:00:00,133.51924149470162
2021-09-15 00:00:00,76.27543908558684
2021-09-15 01:00:00,119.46458449525933
2021-09-15 02:00:00,144.52188458321717
2021-09-15 03:00:00,197.97054009819968
2021-09-15 04:00:00,190.69024772051444
2021-09-15 05:00:00,183.4099553428292
2021-09-15 06:00:00,176.12966296514395
2021-09-15 07:00:00,168.8493705874587
2021-09-15 08:00:00,161.56907820977347
2021-09-15 09:00:00,154.2887858320882
2021-09-15 10:00:00,147.00849345440295
2021-09-15 11:00:00,139.7282010767177
2021-09-15 12:00:00,132.44790869903247
2021-09-15 13:00:00,125.16761632134723
2021-09-15 14:00:00,117.88732394366198
2021-09-15 15:00:00,143.6784817192297
2021-09-15 16:00:00,113.44116006692694
2021-09-15 17:00:00,369.9525272270315
2021-09-15 18:00:00,204.79643056330173
2021-09-15 19:00:00,71.27718906860011
2021-09-15 20:00:00,58.21020351268469
2021-09-15 21:00:00,93.33705045999443
2021-09-15 22:00:00,86.31168107053247
2021-09-15 23:00:00,100.36241984945637
2021-09-16 00:00:00,109.4560669456067
2021-09-16 01:00:00,95.34429885698356
2021-09-16 02:00:00,61.22107610816839
2021-09-16 03:00:00,77.2790632840814
2021-09-16 04:00:00,226.8190688597714
2021-09-16 05:00:00,120.46848856664806
2021-09-16 06:00:00,132.5153374233129
2021-09-16 07:00:00,145.60669456066947
2021-09-16 08:00:00,217.99831791421363
2021-09-16 09:00:00,124.2761692650334
2021-09-16 10:00:00,154.25709515859768
2021-09-16 11:00:00,119.46458449525933
2021-09-16 12:00:00,171.6197379425704
2021-09-16 13:00:00,115.41678282687482
2021-09-16 14:00:00,277.0002787844996
2021-09-16 15:00:00,261.0150585610708
2021-09-16 16:00:00,286.03289657095064
2021-09-16 17:00:00,257.71812080536915
2021-09-16 18:00:00,170.08666480290748
2021-09-16 19:00:00,80.37957019257605
2021-09-16 20:00:00,62.24205242610151
2021-09-16 21:00:00,72.26094229160859
2021-09-16 22:00:00,142.55437813720022
2021-09-16 23:00:00,172.62336214106494
2021-09-17 00:00:00,130.58035714285714
2021-09-17 01:00:00,183.71444506413832
2021-09-17 02:00:00,109.39503763590743
2021-09-17 03:00:00,140.5857740585774
2021-09-17 04:00:00,124.44940061332589
2021-09-17 05:00:00,101.42259414225941
2021-09-17 06:00:00,71.27718906860011
2021-09-17 07:00:00,89.32255366601618
2021-09-17 08:00:00,164.59436855310844
2021-09-17 09:00:00,111.4644351464435
2021-09-17 10:00:00,160.62465142219745
2021-09-17 11:00:00,253.67770915216173
2021-09-17 12:00:00,133.51924149470162
2021-09-17 13:00:00,248.89880122665178
2021-09-17 14:00:00,321.3389121338912
2021-09-17 15:00:00,153.51170568561875
2021-09-17 16:00:00,78.28268748257598
2021-09-17 17:00:00,228.89012827663134
2021-09-17 18:00:00,128.49972113775794
2021-09-17 19:00:00,131.47477000278786
2021-09-17 20:00:00,115.4489682097044
2021-09-17 21:00:00,101.36604404795094
2021-09-17 22:00:00,96.34792305547812
2021-09-17 23:00:00,148.53638137719543
2021-09-18 00:00:00,149.54000557569
2021-09-18 01:00:00,53.22175732217573
2021-09-18 02:00:00,175.68321249302844
2021-09-18 03:00:00,130.47114580429326
2021-09-18 04:00:00,154.6875
2021-09-18 05:00:00,75.27181488709228
2021-09-18 06:00:00,201.7284638974073
2021-09-18 07:00:00,132.51533742331287
2021-09-18 08:00:00,186.83035714285714
2021-09-18 09:00:00,141.5110119877335
2021-09-18 10:00:00,31.112350153331477
2021-09-18 11:00:00,41.16006692693809
2021-09-18 12:00:00,68.2654768544339
2021-09-18 13:00:00,74.28890128276632
2021-09-18 14:00:00,90.35136642498605
2021-09-18 15:00:00,111.49553571428572
2021-09-18 16:00:00,150.54362977418455
2021-09-18 17:00:00,232.8408140507388
2021-09-18 18:00:00,258.9350432115975
2021-09-18 19:00:00,135.4892667967661
2021-09-18 20:00:00,130.47114580429326
2021-09-18 21:00:00,96.3479230554781
2021-09-18 22:00:00,135.4892667967661
2021-09-18 23:00:00,126.45664901031503
2021-09-19 00:00:00,86.35983263598327
2021-09-19 01:00:00,71.25731809311402
2021-09-19 02:00:00,106.38416504042375
2021-09-19 03:00:00,130.4711458042933
2021-09-19 04:00:00,51.18483412322275
2021-09-19 05:00:00,189.7378694924707
2021-09-19 06:00:00,94.36698271054098
2021-09-19 07:00:00,52.20301171221416
2021-09-19 08:00:00,81.29356007805966
2021-09-19 09:00:00,154.5581265681628
2021-09-19 10:00:00,173.67540435025097
2021-09-19 11:00:00,141.55047406581147
2021-09-19 12:00:00,288.12046848856664
2021-09-19 13:00:00,317.1452467242821
2021-09-19 14:00:00,144.56218627997768
2021-09-19 15:00:00,205.74296069138555
2021-09-19 16:00:00,152.55087817117368
2021-09-19 17:00:00,218.9732142857143
2021-09-19 18:00:00,202.78862242052426
2021-09-19 19:00:00,149.54000557569
2021-09-19 20:00:00,109.39503763590744
2021-09-19 21:00:00,139.50376359074437
2021-09-19 22:00:00,63.24595649749023
2021-09-19 23:00:00,167.65197992191855
2021-09-20 00:00:00,125.45302481182047
2021-09-20 01:00:00,160.98378982671886
2021-09-20 02:00:00,189.7378694924707
2021-09-20 03:00:00,137.49651519375522
2021-09-20 04:00:00,97.35154725397268
2021-09-20 05:00:00,197.71396710342904
2021-09-20 06:00:00,90.35136642498605
2021-09-20 07:00:00,91.30434782608697
2021-09-20 08:00:00,170.7112970711297
2021-09-20 09:00:00,20.179372197309416
2021-09-20 10:00:00,26.10150585610708
2021-09-20 11:00:00,37.134095344298856
2021-09-20 12:00:00,80.31232571109872
2021-09-20 13:00:00,122.44215221633678
2021-09-20 14:00:00,229.89403234802006
2021-09-20 15:00:00,313.30543933054395
2021-09-20 16:00:00,188.681349316978
2021-09-20 17:00:00,146.0405668241178
2021-09-20 18:00:00,81.27090301003344
2021-09-20 19:00:00,115.41678282687482
2021-09-20 20:00:00,86.31168107053247
2021-09-20 21:00:00,131.51143335192415
2021-09-20 22:00:00,124.4494006133259
2021-09-20 23:00:00,91.32980206300529
2021-09-21 00:00:00,123.44577641483133
2021-09-21 01:00:00,111.43335192414948
2021-09-21 02:00:00,234.8480624477279
2021-09-21 03:00:00,47.1703373292445
2021-09-21 04:00:00,77.2790632840814
2021-09-21 05:00:00,89.34746235359732
2021-09-21 06:00:00,113.4095344298857
2021-09-21 07:00:00,72.26094229160859
2021-09-21 08:00:00,50.181209924728186
2021-09-21 09:00:00,79.55244755244755
2021-09-21 10:00:00,88.31892946752161
2021-09-21 11:00:00,99.35879565096181
2021-09-21 12:00:00,259.938667410092
2021-09-21 13:00:00,339.22497909116254
2021-09-21 14:00:00,236.855310844717
2021-09-21 15:00:00,260.9422916085865
2021-09-21 16:00:00,229.82994145525507
2021-09-21 17:00:00,187.67772511848338
2021-09-21 18:00:00,43.155840535266236
2021-09-21 19:00:00,92.33342626149987
2021-09-21 20:00:00,36.160714285714285
2021-09-21 21:00:00,80.31232571109871
2021-09-21 22:00:00,108.36120401337793
2021-09-21 23:00:00,62.2420524261015
2021-09-22 00:00:00,123.44577641483134
2021-09-22 01:00:00,191.69222191246166
2021-09-22 02:00:00,137.49651519375522
2021-09-22 03:00:00,126.45664901031503
2021-09-22 04:00:00,150.54362977418455
2021-09-22 05:00:00,166.64807585052984
2021-09-22 06:00:00,139.50376359074434
2021-09-22 07:00:00,113.44116006692694
2021-09-22 08:00:00,153.68303571428572
2021-09-22 09:00:00,140.05037783375315
2021-09-22 10:00:00,138.5001393922498
2021-09-22 11:00:00,184.76987447698744
2021-09-22 12:00:00,217.78645107332034
2021-09-22 13:00:00,254.8494983277592
2021-09-22 14:00:00,130.58035714285714
2021-09-22 15:00:00,113.4095344298857
2021-09-22 16:00:00,138.5387618516453
2021-09-22 17:00:00,132.47839420128238
2021-09-22 18:00:00,93.36307863915225
2021-09-22 19:00:00,125.45302481182047
2021-09-22 20:00:00,198.7730061349693
2021-09-22 21:00:00,172.62336214106494
2021-09-22 22:00:00,90.32617786451073
2021-09-22 23:00:00,183.71444506413832
2021-09-23 00:00:00,123.44577641483134
2021-09-23 01:00:00,193.69947030945082
2021-09-23 02:00:00,238.86255924170618
2021-09-23 03:00:00,46.17958728388176
2021-09-23 04:00:00,204.91071428571428
2021-09-23 05:00:00,119.43127962085308
2021-09-23 06:00:00,108.42163970998327
2021-09-23 07:00:00,103.37329244494006
2021-09-23 08:00:00,166.64807585052984
2021-09-23 09:00:00,101.45089285714286
2021-09-23 10:00:00,38.14835471277189
2021-09-23 11:00:00,89.32255366601616
2021-09-23 12:00:00,94.34067465848898
2021-09-23 13:00:00,331.19598550320603
2021-09-23 14:00:00,121.4385280178422
2021-09-23 15:00:00,106.38416504042375
2021-09-23 16:00:00,191.79916317991632
2021-09-23 17:00:00,144.48160535117057
2021-09-23 18:00:00,289.04376916643434
2021-09-23 19:00:00,137.53485778025654
2021-09-23 20:00:00,75.27181488709228
2021-09-23 21:00:00,52.20301171221416
2021-09-23 22:00:00,71.25731809311401
2021-09-23 23:00:00,104.40602342442834
2021-09-24 00:00:00,253.91692221912464
2021-09-24 01:00:00,130.4711458042933
2021-09-24 02:00:00,74.33035714285714
2021-09-24 03:00:00,117.42403122386393
2021-09-24 04:00:00,324.1706161137441
2021-09-24 05:00:00,267.1875
2021-09-24 06:00:00,54.210819854991634
2021-09-24 07:00:00,252.91329802063004
2021-09-24 08:00:00,250.9060496236409
2021-09-24 09:00:00,120.87297146054841
2021-09-24 10:00:00,176.63785893504323
2021-09-24 11:00:00,365.31920825202116
2021-09-24 12:00:00,181.65597992751603
2021-09-24 13:00:00,231.8371898522442
2021-09-24 14:00:00,167.6052411485921
2021-09-24 15:00:00,173.6269863395595
2021-09-24 16:00:00,141.5110119877335
2021-09-24 17:00:00,390.40981321438534
2021-09-24 18:00:00,195.70671870643991
2021-09-24 19:00:00,144.6832263466369
2021-09-24 20:00:00,110.39866183440199
2021-09-24 21:00:00,136.56903765690376
2021-09-24 22:00:00,110.42944785276073
2021-09-24 23:00:00,217.78645107332034
2021-09-25 00:00:00,165.59799275160302
2021-09-25 01:00:00,78.30451756832124
2021-09-25 02:00:00,49.177585726233616
2021-09-25 03:00:00,84.32794199665366
2021-09-25 04:00:00,84.30443267354335
2021-09-25 05:00:00,147.5738984941439
2021-09-25 06:00:00,178.64510733203235
2021-09-25 07:00:00,67.24282129913577
2021-09-25 08:00:00,135.52704963747908
2021-09-25 09:00:00,173.77232142857144
2021-09-25 10:00:00,109.425543781372
2021-09-25 11:00:00,116.42040702536939
2021-09-25 12:00:00,168.6088653470867
2021-09-25 13:00:00,296.0691385558963
2021-09-25 14:00:00,179.64873153052687
2021-09-25 15:00:00,360.30108725954835
2021-09-25 16:00:00,245.88792863116808
2021-09-25 17:00:00,240.86980763869528
2021-09-25 18:00:00,122.44215221633678
2021-09-25 19:00:00,86.31168107053249
2021-09-25 20:00:00,69.26938092582265
2021-09-25 21:00:00,49.19129949804796
2021-09-25 22:00:00,143.51826038472262
2021-09-25 23:00:00,99.35879565096181
2021-09-26 00:00:00,133.48201839977696
2021-09-26 01:00:00,140.54656999442275
2021-09-26 02:00:00,142.51463618622802
2021-09-26 03:00:00,126.49191299498047
2021-09-26 04:00:00,175.63423473654865
2021-09-26 05:00:00,100.39040713887339
2021-09-26 06:00:00,164.64026770775237
2021-09-26 07:00:00,212.82766313441158
2021-09-26 08:00:00,189.6849735154725
2021-09-26 09:00:00,203.73571229439645
2021-09-26 10:00:00,234.84806244772793
2021-09-26 11:00:00,189.73786949247074
2021-09-26 12:00:00,93.31103678929766
